ENSEMBL;symbol;FoldChange;padj
ENSMUSG00000078901.8;Gm14440;46.4685415;0.023874431
ENSMUSG00000047959.4;Kcna3;46.21017798;3.06656E-23
ENSMUSG00000040328.16;Olfr56;45.95287023;2.1953E-40
ENSMUSG00000020256.14;Aldh1l2;43.40588848;2.11713E-14
ENSMUSG00000033624.10;Pdpr;43.35077454;2.19527E-65
ENSMUSG00000004113.18;Cacna1b;40.82058726;2.45156E-17
ENSMUSG00000047562.3;Mmp10;40.57108753;2.8673E-14
ENSMUSG00000034997.5;Htr2a;40.40235038;3.4081E-10
ENSMUSG00000089756.2;Zfp966;39.51031759;9.58987E-16
ENSMUSG00000015316.11;Slamf1;38.71941833;2.21261E-49
ENSMUSG00000041481.17;Serpina3g;35.78028913;5.39491E-05
ENSMUSG00000027399.1;Il1a;34.83904377;1.10717E-23
ENSMUSG00000078886.12;Gm2026;34.3766129;9.92481E-08
ENSMUSG00000055030.1;Sprr2e;33.80575297;2.91122E-07
ENSMUSG00000089997.2;NA;32.98685899;0.000263363
ENSMUSG00000020427.11;Igfbp3;30.94373321;1.41985E-06
ENSMUSG00000039865.8;Slc44a3;30.64708163;0.000841207
ENSMUSG00000006958.14;Chrd;30.18497346;0.000104358
ENSMUSG00000032487.8;Ptgs2;29.89576785;2.10075E-37
ENSMUSG00000019817.18;Plagl1;29.6664023;5.41777E-07
ENSMUSG00000041324.14;Inhba;29.48948839;2.8969E-08
ENSMUSG00000034438.16;Gbp8;29.30913205;1.25278E-13
ENSMUSG00000021340.13;Gpld1;29.06978441;2.41798E-05
ENSMUSG00000018604.18;Tbx3;28.56668187;0.000790195
ENSMUSG00000019997.11;Ccn2;28.35751133;1.0736E-09
ENSMUSG00000078616.2;Trim30c;28.00583538;7.67358E-73
ENSMUSG00000020826.9;Nos2;27.83762567;3.03815E-17
ENSMUSG00000047898.7;Ccr4;27.573699;1.11633E-12
ENSMUSG00000021565.16;Slc6a19;27.40014166;1.02999E-61
ENSMUSG00000036306.13;Lzts1;27.36169449;0.000977794
ENSMUSG00000003153.10;Slc2a3;27.28735489;5.96592E-12
ENSMUSG00000028270.12;Gbp2;27.09955065;7.17255E-11
ENSMUSG00000005125.13;Ndrg1;25.78675665;5.01783E-09
ENSMUSG00000038011.15;Dnah10;25.63663879;0.000793198
ENSMUSG00000030806.6;Stx1b;25.4057872;2.88552E-17
ENSMUSG00000079625.2;Tm4sf19;25.06927193;1.39913E-17
ENSMUSG00000043727.5;F830045P16Rik;24.44978495;2.51146E-06
ENSMUSG00000038521.17;C1s1;24.04464895;1.30271E-35
ENSMUSG00000045868.12;Gvin1;23.99910481;1.75798E-57
ENSMUSG00000054072.12;Iigp1;22.54242089;3.78359E-07
ENSMUSG00000035594.10;Chrna5;22.41830845;2.23389E-10
ENSMUSG00000039841.14;Zfp800;21.80084085;1.6753E-177
ENSMUSG00000031433.15;Rbm41;21.54301872;4.70668E-25
ENSMUSG00000031551.12;Ido1;21.51500833;6.19804E-12
ENSMUSG00000068227.9;Il2rb;20.76007511;0.001686118
ENSMUSG00000005089.15;Slc1a2;20.71750838;2.57331E-05
ENSMUSG00000060716.7;Plekhh1;20.68871865;4.33651E-06
ENSMUSG00000016028.10;Celsr1;20.57861118;5.73205E-06
ENSMUSG00000027171.10;Prrg4;20.5259109;0.000267536
ENSMUSG00000074283.5;Zfp109;20.45418995;2.93547E-07
ENSMUSG00000078906.9;LOC105244402;20.39907155;1.52035E-05
ENSMUSG00000031596.15;Slc7a2;20.26006576;8.61299E-09
ENSMUSG00000020135.13;Apc2;20.187838;1.91807E-05
ENSMUSG00000033107.6;Rnf125;20.1147603;6.72483E-09
ENSMUSG00000055639.16;Dach1;20.0884084;9.32512E-39
ENSMUSG00000029207.16;Apbb2;19.81061208;1.8151E-41
ENSMUSG00000021256.5;Vash1;19.76081863;1.35675E-07
ENSMUSG00000027347.18;Rasgrp1;19.73204345;1.00754E-19
ENSMUSG00000044716.12;Dok7;19.57237525;0.00045909
ENSMUSG00000040253.15;Gbp7;19.57197485;5.67926E-12
ENSMUSG00000078921.3;Tgtp2;19.52272169;1.29172E-07
ENSMUSG00000052415.5;Tchh;19.47537714;3.12794E-12
ENSMUSG00000022661.14;Cd200;19.32626535;2.19209E-63
ENSMUSG00000051149.15;Adnp;19.28468609;1.71094E-05
ENSMUSG00000055737.12;Ghr;19.12464331;0.000101665
ENSMUSG00000031132.1;Cd40lg;19.01233531;0.00013755
ENSMUSG00000031227.8;Magee1;18.63080608;3.02236E-41
ENSMUSG00000046318.16;Ccbe1;18.44120257;0.003191083
ENSMUSG00000026042.16;Col5a2;18.36391586;2.72011E-27
ENSMUSG00000065947.3;ND4L;18.34279584;1.49594E-13
ENSMUSG00000072676.12;Tmem254a;17.85155039;0.000133369
ENSMUSG00000094786.1;NA;17.63422878;5.32789E-18
ENSMUSG00000003282.9;Plag1;17.50036495;5.2943E-05
ENSMUSG00000015709.9;Arnt2;17.25022532;0.000190121
ENSMUSG00000021367.8;Edn1;17.14298694;1.11481E-09
ENSMUSG00000054555.11;Adam12;17.10562409;0.002482742
ENSMUSG00000041773.8;Enc1;17.01424389;5.53153E-27
ENSMUSG00000020599.13;Rgs9;16.9513332;3.12962E-11
ENSMUSG00000003657.9;Calb2;16.90482032;5.87779E-05
ENSMUSG00000031626.18;Sorbs2;16.86623377;0.004636924
ENSMUSG00000034227.7;Foxj1;16.86149144;6.42864E-07
ENSMUSG00000016496.7;Cd274;16.8442236;8.00194E-57
ENSMUSG00000022425.16;Enpp2;16.81576208;6.72639E-13
ENSMUSG00000034855.13;Cxcl10;16.7382026;1.71748E-11
ENSMUSG00000049723.14;Mmp12;16.72453524;2.11777E-17
ENSMUSG00000019851.8;Perp;16.64673433;0.000124714
ENSMUSG00000032086.12;Bace1;16.52506916;6.84367E-06
ENSMUSG00000050578.10;Mmp13;16.23721747;1.75575E-12
ENSMUSG00000031762.7;Mt2;16.21932591;6.78812E-17
ENSMUSG00000061186.15;Sfmbt2;16.16557075;1.20923E-15
ENSMUSG00000036256.13;Igfbp7;16.03520717;6.93865E-12
ENSMUSG00000050954.15;Zfp169;16.01391516;2.15126E-12
ENSMUSG00000033581.17;Igf2bp2;15.96166332;9.58914E-24
ENSMUSG00000024402.5;Lta;15.93869568;5.00469E-05
ENSMUSG00000045441.5;Gprin3;15.90344294;0.001310281
ENSMUSG00000029108.14;Pcdh7;15.8411639;3.18073E-07
ENSMUSG00000033213.16;AA467197;15.70449681;5.1372E-06
ENSMUSG00000058420.8;Syt17;15.61096161;1.08929E-09
ENSMUSG00000068263.11;Efcc1;15.56421116;2.74792E-09
ENSMUSG00000032024.10;Clmp;15.5066847;1.02588E-05
ENSMUSG00000049804.9;Armcx4;15.48768347;1.33724E-30
ENSMUSG00000029298.15;Gbp9;15.44625367;3.87129E-10
ENSMUSG00000033174.17;Mgll;15.22485871;0.000346424
ENSMUSG00000049093.9;Il23r;15.04193013;3.53076E-05
ENSMUSG00000036381.13;P2ry14;15.00059677;1.03473E-36
ENSMUSG00000028033.16;Kcnq5;14.94210157;0.000732946
ENSMUSG00000032688.9;Malt1;14.90738816;2.21544E-86
ENSMUSG00000076867.2;NA;14.90571906;5.63259E-06
ENSMUSG00000045932.12;Ifit2;14.90188459;2.85326E-10
ENSMUSG00000030406.7;Gipr;14.76434865;1.52697E-07
ENSMUSG00000043811.5;Rtn4r;14.57932246;0.007708172
ENSMUSG00000024401.14;Tnf;14.10670666;1.38647E-11
ENSMUSG00000027962.14;Vcam1;14.02811641;1.19127E-25
ENSMUSG00000037202.6;Prf1;14.02238729;0.00171816
ENSMUSG00000045322.10;Tlr9;13.89409609;5.10938E-13
ENSMUSG00000033967.4;Rnf225;13.86819254;2.81632E-09
ENSMUSG00000026068.11;Il18rap;13.80310719;9.16542E-08
ENSMUSG00000035385.5;Ccl2;13.74694775;3.45246E-05
ENSMUSG00000030167.15;Klrc1;13.73635719;0.000748509
ENSMUSG00000078869.2;NA;13.63148936;4.61724E-09
ENSMUSG00000070348.5;Ccnd1;13.61290948;4.62057E-05
ENSMUSG00000020395.13;Itk;13.54552447;0.000221834
ENSMUSG00000023927.15;Satb1;13.4947643;2.04121E-06
ENSMUSG00000064367.1;ND5;13.40230288;1.17935E-12
ENSMUSG00000042379.8;Esm1;13.34481325;0.006653614
ENSMUSG00000041649.13;Klf8;13.27996776;3.45299E-13
ENSMUSG00000044005.13;Gls2;13.2708789;0.000316292
ENSMUSG00000030500.6;Slc17a6;13.13630344;0.017350966
ENSMUSG00000028517.8;Plpp3;13.12732502;5.72823E-12
ENSMUSG00000104713.4;Gbp6;13.04879779;1.04652E-22
ENSMUSG00000090942.1;F830016B08Rik;13.01585508;1.60869E-11
ENSMUSG00000074715.3;Ccl28;12.9516643;0.000172812
ENSMUSG00000043036.13;Ccdc63;12.92305432;3.84391E-05
ENSMUSG00000023274.14;Cd4;12.8281728;2.09761E-05
ENSMUSG00000009281.6;Rarres2;12.71734613;1.00051E-05
ENSMUSG00000014164.15;Klhl3;12.60001793;0.000127893
ENSMUSG00000048376.6;F2r;12.593978;0.000175776
ENSMUSG00000024486.6;Hbegf;12.59095306;2.37534E-21
ENSMUSG00000049971.17;Glt1d1;12.54522877;0.00025638
ENSMUSG00000015437.5;Gzmb;12.5176668;0.013487707
ENSMUSG00000045392.8;Olfr1033;12.45102238;4.8505E-136
ENSMUSG00000037712.16;Fermt2;12.38568917;0.000142749
ENSMUSG00000037771.11;Slc32a1;12.36255264;0.001078845
ENSMUSG00000001444.2;Tbx21;12.34743351;0.000248222
ENSMUSG00000026228.6;Htr2b;12.29197246;1.00014E-10
ENSMUSG00000036117.2;Il5;12.23791922;5.74952E-05
ENSMUSG00000046186.8;Cd109;12.21565184;4.19075E-09
ENSMUSG00000023328.14;Ache;12.20225394;0.000448039
ENSMUSG00000027204.13;Fbn1;12.10609143;4.2136E-07
ENSMUSG00000028364.15;Tnc;12.08165956;3.32327E-05
ENSMUSG00000034028.16;Cd226;12.01268907;0.000330014
ENSMUSG00000038473.14;Nos1ap;11.92359113;2.67222E-05
ENSMUSG00000035373.2;Ccl7;11.88546502;1.05628E-05
ENSMUSG00000030616.16;Sytl2;11.83528264;0.000183566
ENSMUSG00000028654.13;Mycl;11.70515283;0.00042982
ENSMUSG00000022464.14;Slc38a4;11.70380342;0.000142425
ENSMUSG00000054293.10;P2ry10b;11.67637278;2.26799E-62
ENSMUSG00000028518.8;Prkaa2;11.64996428;0.002112784
ENSMUSG00000020646.17;Mboat2;11.59767287;9.62728E-06
ENSMUSG00000033470.12;Cysltr2;11.56835916;2.46071E-15
ENSMUSG00000092021.8;Gbp11;11.54501769;3.2646E-08
ENSMUSG00000003882.5;Il7r;11.47024017;2.19189E-10
ENSMUSG00000040284.4;Gzmg;11.39741595;0.015247481
ENSMUSG00000034570.12;Inpp5j;11.37046795;2.70906E-12
ENSMUSG00000028268.14;Gbp3;11.19887344;6.82954E-09
ENSMUSG00000047884.6;Klk9;11.03645961;7.46335E-05
ENSMUSG00000056832.14;Ttc26;11.01989897;7.1492E-08
ENSMUSG00000000791.9;Il12rb1;10.94606243;5.87785E-07
ENSMUSG00000043099.4;Hic1;10.83826009;7.99331E-19
ENSMUSG00000054720.12;Lrrc8c;10.79494973;6.1907E-101
ENSMUSG00000027340.15;Slc23a2;10.74478339;7.38359E-28
ENSMUSG00000022156.8;Gzme;10.66928156;0.026086852
ENSMUSG00000026779.6;Mastl;10.64828609;6.39092E-07
ENSMUSG00000037172.14;E330009J07Rik;10.6221314;5.02089E-56
ENSMUSG00000026770.5;Il2ra;10.61203414;1.48595E-05
ENSMUSG00000025555.14;Farp1;10.58546538;2.45668E-05
ENSMUSG00000026011.13;Ctla4;10.54348882;8.3024E-07
ENSMUSG00000009376.15;Met;10.50056349;0.000116151
ENSMUSG00000047414.6;Flrt2;10.46780806;4.64363E-09
ENSMUSG00000042385.14;Gzmk;10.33026698;0.005026923
ENSMUSG00000029204.7;Rhoh;10.28677254;8.7164E-24
ENSMUSG00000042744.16;Hectd4;10.05660903;9.97879E-54
ENSMUSG00000036676.14;Tmtc3;10.01411387;0.000222735
ENSMUSG00000068129.5;Cst7;10.00733535;0.000112066
ENSMUSG00000015850.11;Adamtsl4;9.989708383;1.99118E-08
ENSMUSG00000026070.15;Il18r1;9.956783281;4.3175E-07
ENSMUSG00000048732.5;Klhl11;9.912025777;8.90121E-09
ENSMUSG00000031530.6;Dusp4;9.901417766;8.89666E-17
ENSMUSG00000023224.12;Serping1;9.883330285;0.000142143
ENSMUSG00000033458.17;Fan1;9.867868051;2.09723E-17
ENSMUSG00000078606.8;Gm4070;9.829264772;7.36997E-17
ENSMUSG00000015533.9;Itga2;9.827597954;3.08147E-06
ENSMUSG00000022408.7;Fam83f;9.735272855;0.002018208
ENSMUSG00000034612.7;Chst11;9.712082833;5.71155E-19
ENSMUSG00000040274.11;Cdk6;9.69721857;6.36789E-11
ENSMUSG00000039384.8;Dusp10;9.661372886;3.47317E-26
ENSMUSG00000044017.16;Adgrd1;9.651828311;0.005175578
ENSMUSG00000099294.1;NA;9.631393969;1.68221E-09
ENSMUSG00000029798.11;Herc6;9.608441819;1.22367E-29
ENSMUSG00000053318.7;Slamf8;9.595173584;1.31679E-15
ENSMUSG00000021466.12;Ptch1;9.545528163;2.41474E-15
ENSMUSG00000020674.17;Pxdn;9.54142541;0.008649986
ENSMUSG00000024124.10;Prss30;9.52420586;0.000757491
ENSMUSG00000042345.15;Ubash3a;9.490194708;5.37544E-09
ENSMUSG00000032776.9;Mctp2;9.313321849;2.11713E-13
ENSMUSG00000020340.16;Cyfip2;9.297901445;3.83088E-16
ENSMUSG00000026829.9;Gbgt1;9.281026378;1.3563E-29
ENSMUSG00000027281.16;Slx4ip;9.262465205;7.73489E-54
ENSMUSG00000048911.15;Rnf24;9.209162747;2.71835E-24
ENSMUSG00000071716.5;Apol7e;9.185687775;7.52083E-06
ENSMUSG00000028927.6;Padi2;9.165962818;2.44497E-10
ENSMUSG00000001506.10;Col1a1;9.158364522;1.76111E-06
ENSMUSG00000056427.10;Slit3;9.157205604;0.001234414
ENSMUSG00000024043.13;Arhgap28;9.071113063;3.74123E-33
ENSMUSG00000045827.10;Serpinb9;9.057605832;2.38317E-11
ENSMUSG00000038295.14;Atg9b;9.039083582;2.2215E-06
ENSMUSG00000002578.18;Ikzf4;8.979455663;0.001746273
ENSMUSG00000054057.2;A930004D18Rik;8.972685683;0.000187661
ENSMUSG00000022034.10;Esco2;8.961155984;0.002283424
ENSMUSG00000079563.10;Pglyrp2;8.944001611;0.002780008
ENSMUSG00000041957.15;Pkp2;8.912909608;0.000169727
ENSMUSG00000036446.5;Lum;8.889344767;0.00499589
ENSMUSG00000025790.14;Slco3a1;8.877481473;1.28384E-07
ENSMUSG00000054263.12;Lifr;8.808000546;1.48049E-10
ENSMUSG00000037820.15;Tgm2;8.797167767;3.44909E-95
ENSMUSG00000050440.8;Hamp;8.746782724;0.00012119
ENSMUSG00000030231.11;Plekha5;8.728998147;4.69597E-13
ENSMUSG00000004098.7;Col5a3;8.688962833;0.003876502
ENSMUSG00000027199.14;Gatm;8.688470023;8.21508E-09
ENSMUSG00000011256.16;Adam19;8.564651083;3.58811E-05
ENSMUSG00000028362.2;Tnfsf8;8.554922975;1.51862E-16
ENSMUSG00000022441.17;Efcab6;8.545031604;0.02099569
ENSMUSG00000053977.13;Cd8a;8.533547651;2.81711E-05
ENSMUSG00000078898.9;Zfp968;8.503820345;1.09783E-09
ENSMUSG00000048490.14;Nrip1;8.437213947;9.85377E-62
ENSMUSG00000024968.14;Rcor2;8.435597905;2.9457E-05
ENSMUSG00000005580.11;Adcy9;8.360038001;1.2893E-21
ENSMUSG00000021822.3;Plau;8.346849285;2.75742E-11
ENSMUSG00000032845.16;Alpk2;8.344814215;1.82276E-06
ENSMUSG00000022696.17;Sidt1;8.305036306;0.002765386
ENSMUSG00000057969.15;Sema3b;8.296024971;0.001533894
ENSMUSG00000039232.12;Stx11;8.241595026;3.5592E-32
ENSMUSG00000024074.8;Crim1;8.180688937;1.82486E-47
ENSMUSG00000022893.14;Adamts1;8.164155526;0.004843302
ENSMUSG00000074417.9;Pira11;8.164073523;7.08989E-32
ENSMUSG00000073016.3;Uprt;8.087104562;4.63951E-16
ENSMUSG00000021675.4;F2rl2;8.078688639;0.005337153
ENSMUSG00000082976.10;Gm15056;8.029320048;4.40616E-07
ENSMUSG00000030772.6;Dkk3;8.028076467;0.000724
ENSMUSG00000048251.15;Bcl11b;8.021375583;0.000192633
ENSMUSG00000031016.9;Wee1;7.979022807;8.0177E-13
ENSMUSG00000078810.4;Gp6;7.917294106;0.000233044
ENSMUSG00000020183.11;Cpm;7.912425322;0.004308847
ENSMUSG00000027075.16;Slc43a1;7.909059916;0.000305859
ENSMUSG00000023984.17;Gm20517;7.898295299;0.007036349
ENSMUSG00000037795.14;N4bp2;7.893072704;5.09154E-61
ENSMUSG00000057230.14;Aak1;7.875921813;2.84665E-34
ENSMUSG00000020641.16;Rsad2;7.867513734;2.33153E-09
ENSMUSG00000022687.12;Boc;7.789863569;2.23464E-08
ENSMUSG00000039470.15;Zdhhc2;7.788277382;0.000906177
ENSMUSG00000029648.13;Flt1;7.77822769;7.51955E-07
ENSMUSG00000068699.12;Flnc;7.763792882;2.17692E-05
ENSMUSG00000028403.15;Zdhhc21;7.748332676;4.84554E-26
ENSMUSG00000021266.16;Wars;7.728678648;2.65591E-73
ENSMUSG00000031375.17;Bgn;7.705133254;0.000106752
ENSMUSG00000028195.4;Ccn1;7.680704002;1.38761E-05
ENSMUSG00000025757.13;Hspa4l;7.680299788;2.77357E-35
ENSMUSG00000090100.7;Ttbk2;7.674161643;1.25335E-11
ENSMUSG00000055013.16;Agap1;7.673157565;3.86289E-18
ENSMUSG00000028718.16;Stil;7.617140217;0.0003147
ENSMUSG00000000817.10;Fasl;7.59349386;0.000646001
ENSMUSG00000022246.14;Rai14;7.588780106;8.8954E-94
ENSMUSG00000030084.11;Plxna1;7.572009618;7.28446E-16
ENSMUSG00000074345.4;Tnfaip8l3;7.556718709;0.01504503
ENSMUSG00000059901.12;Adamts14;7.510336587;1.20531E-05
ENSMUSG00000090093.8;Gm14393;7.507024435;0.000169641
ENSMUSG00000022584.14;Ly6c2;7.498698062;0.000917067
ENSMUSG00000025019.17;Lcor;7.45912306;7.6951E-42
ENSMUSG00000046794.9;Ppp1r3b;7.444486764;4.09975E-29
ENSMUSG00000004961.7;Syt5;7.441615126;0.000750276
ENSMUSG00000032380.9;Dapk2;7.428925126;7.39933E-05
ENSMUSG00000069892.9;9930111J21Rik2;7.406287109;9.06392E-16
ENSMUSG00000076928.5;NA;7.362653684;0.003472061
ENSMUSG00000028434.12;Epb41l4b;7.346928467;0.002537451
ENSMUSG00000016494.9;Cd34;7.328285434;2.80116E-05
ENSMUSG00000028634.17;Hivep3;7.319341351;2.05598E-12
ENSMUSG00000064356.3;ATP8;7.293522343;0.000120292
ENSMUSG00000055480.7;Zfp458;7.292567029;5.18596E-06
ENSMUSG00000037280.12;Galnt6;7.250986463;2.92628E-12
ENSMUSG00000032356.12;Rasgrf1;7.240246928;5.50891E-10
ENSMUSG00000024670.17;Cd6;7.20597748;0.004176462
ENSMUSG00000027254.13;Map1a;7.205294546;0.004474068
ENSMUSG00000020399.14;Havcr2;7.196652192;0.005100658
ENSMUSG00000005802.12;Slc30a4;7.195006623;3.14716E-18
ENSMUSG00000052539.15;Magi3;7.173736177;5.66054E-17
ENSMUSG00000033029.12;1700088E04Rik;7.1263121;1.94114E-05
ENSMUSG00000034579.17;Pla2g3;7.100619228;0.00022958
ENSMUSG00000030257.16;Srgap3;7.080494349;5.66054E-17
ENSMUSG00000036053.17;Fmnl2;7.079691426;1.74975E-12
ENSMUSG00000043310.4;Olfr571;7.058606966;3.2827E-08
ENSMUSG00000034297.14;Med13;7.048529759;2.38824E-27
ENSMUSG00000053877.12;Srcap;7.045001753;4.41117E-26
ENSMUSG00000035778.17;Ggta1;7.022428201;3.13975E-35
ENSMUSG00000020439.17;Smtn;6.971316681;1.00367E-17
ENSMUSG00000047415.12;Gpr68;6.96097636;1.8662E-10
ENSMUSG00000078853.8;Igtp;6.957774398;3.47528E-05
ENSMUSG00000019971.10;Cep290;6.956847282;0.000443985
ENSMUSG00000020656.16;Grhl1;6.907577496;1.94777E-05
ENSMUSG00000060798.7;Intu;6.899211817;6.93011E-20
ENSMUSG00000045667.14;Smtnl2;6.896858806;9.44993E-07
ENSMUSG00000020592.14;Sdc1;6.893461244;4.00733E-08
ENSMUSG00000032841.15;Prr5l;6.86075081;2.5244E-07
ENSMUSG00000003119.14;Cdk12;6.820218741;1.28979E-30
ENSMUSG00000026483.13;Fam129a;6.818067693;4.75678E-20
ENSMUSG00000026009.14;Icos;6.813795661;0.007002556
ENSMUSG00000002900.16;Lamb1;6.809661734;0.008450857
ENSMUSG00000029661.16;Col1a2;6.792792149;7.65298E-09
ENSMUSG00000034311.3;Kif4;6.783216823;0.001614711
ENSMUSG00000064363.1;ND4;6.780355776;1.55155E-08
ENSMUSG00000054469.14;Lclat1;6.770293591;1.37874E-08
ENSMUSG00000026980.15;Ly75;6.766052512;5.02089E-56
ENSMUSG00000041684.11;Bivm;6.762164345;1.69081E-11
ENSMUSG00000048385.9;Scrt1;6.753868158;0.001558972
ENSMUSG00000053007.9;Creb5;6.728962927;4.18203E-20
ENSMUSG00000037999.13;Arap2;6.723353995;2.64874E-16
ENSMUSG00000034308.13;Sdr42e1;6.716758445;1.42195E-07
ENSMUSG00000110139.1;NA;6.709655047;4.07534E-06
ENSMUSG00000014498.9;Ankrd52;6.706053968;4.27042E-28
ENSMUSG00000078870.9;Gm14410;6.700964417;3.7813E-16
ENSMUSG00000042351.9;Grap2;6.680965393;0.005550037
ENSMUSG00000054675.5;Tmem119;6.680310728;0.001583288
ENSMUSG00000020841.5;Cpd;6.66514896;1.43501E-05
ENSMUSG00000050896.12;Rtn4rl2;6.653657649;9.58743E-09
ENSMUSG00000029263.15;Pigg;6.647402939;6.32734E-45
ENSMUSG00000019726.12;Lyst;6.621317265;0.000193036
ENSMUSG00000041798.15;Gck;6.61202287;0.002945243
ENSMUSG00000027200.17;Sema6d;6.576325065;2.7502E-07
ENSMUSG00000022504.10;Ciita;6.572908336;1.79617E-13
ENSMUSG00000028919.11;Arhgef19;6.572609562;0.000152319
ENSMUSG00000038037.5;Socs1;6.552576597;0.003511983
ENSMUSG00000028527.18;Ak4;6.54102003;2.22874E-14
ENSMUSG00000038179.13;Slamf7;6.519234771;4.71448E-06
ENSMUSG00000070501.14;Ifi214;6.515897389;7.62753E-05
ENSMUSG00000031583.13;Wrn;6.473942429;4.34839E-49
ENSMUSG00000029304.14;Spp1;6.444788451;0.002764279
ENSMUSG00000020189.15;Osbpl8;6.433773221;2.40391E-12
ENSMUSG00000006342.15;Susd2;6.430200414;0.004493993
ENSMUSG00000045777.14;Ifitm10;6.42542541;1.64886E-10
ENSMUSG00000091405.2;H4c14;6.423821251;0.008728471
ENSMUSG00000074519.11;Zfp971;6.420894687;3.2442E-15
ENSMUSG00000025969.15;Nrp2;6.414651731;4.37064E-15
ENSMUSG00000004791.7;Pgf;6.397650843;0.010187098
ENSMUSG00000027030.15;Stk39;6.396767602;1.45386E-05
ENSMUSG00000073008.11;Gpr174;6.388358923;0.007872557
ENSMUSG00000031871.9;Cdh5;6.381478312;0.003163506
ENSMUSG00000039699.14;Batf2;6.363560133;4.04663E-06
ENSMUSG00000029875.5;Ccdc184;6.360226309;9.70821E-05
ENSMUSG00000020300.14;Cpeb4;6.339388133;1.40843E-08
ENSMUSG00000003032.8;Klf4;6.333725141;2.93039E-07
ENSMUSG00000020689.4;Itgb3;6.325399861;0.001512387
ENSMUSG00000096916.7;Zfp850;6.308381694;1.02107E-05
ENSMUSG00000048852.13;Gm12185;6.303693387;9.33806E-10
ENSMUSG00000075270.11;Pde11a;6.294748651;0.011995243
ENSMUSG00000034422.14;Parp14;6.293201681;1.67839E-76
ENSMUSG00000053931.11;Cnn3;6.287660161;1.25527E-16
ENSMUSG00000010051.15;Hyal1;6.286996104;5.5279E-06
ENSMUSG00000042268.10;Slc26a9;6.285299283;2.59337E-05
ENSMUSG00000040133.2;Gpr176;6.284827796;0.00674337
ENSMUSG00000100679.1;NA;6.272585572;0.032075696
ENSMUSG00000033450.8;Tagap;6.237770232;4.73953E-21
ENSMUSG00000027611.12;Procr;6.219941056;1.37602E-08
ENSMUSG00000071552.5;Tigit;6.216738014;0.012806718
ENSMUSG00000051413.17;Plagl2;6.20280687;4.26921E-18
ENSMUSG00000074867.4;Zfp808;6.201251253;2.10633E-06
ENSMUSG00000018899.16;Irf1;6.185124029;4.56497E-10
ENSMUSG00000069874.7;Irgm2;6.180192748;2.42478E-08
ENSMUSG00000024085.13;Man2a1;6.176135562;5.4744E-41
